steam_id,pais,total_jogos,jogos_ids
76561198139229275,BR,152,550;730;1250;4000;8600;8660;21690;21780;22330;22380;35420;39680;42910;49520;50300;55230;57300;63380;65930;67370;104900;105600;108600;203160;204360;204450;209630;211500;218620;219640;221040;223470;231430;233130;238320;239200;242700;242760;252490;252950;255520;261640;269210;271590;273350;285500;286570;286810;287290;287700;297000;304050;304390;304930;306130;307690;310560;311340;319630;321040;322330;323580;346110;356190;367500;371180;374320;381210;383180;383270;391720;399820;407530;413150;424840;431960;437920;470220;477160;489520;489830;504370;504390;506500;520720;552500;578080;582010;582660;594650;599140;607890;611500;613100;613730;633230;640590;641990;646910;648800;654310;657200;671860;674940;678960;706220;729720;739630;743640;770720;774861;858820;892970;897820;931180;945360;960090;997010;1022310;1063730;1084600;1086940;1097150;1103730;1119730;1144200;1174180;1180660;1245620;1274570;1404210;1422450;1456200;1468810;1604030;1623730;1659040;1672970;1755300;1794680;1811260;1942280;2138720;2149010;2475460;2625420;2881650;3059520;3097560;3164500;3240220;3527290
76561198141357941,BR,73,10;80;100;220;240;320;360;730;4000;12100;12110;12120;12210;12230;12240;12250;17390;19900;21090;21110;21120;22370;24960;50130;72850;107410;200260;218620;220200;220240;227300;234140;240720;242760;242860;244850;254700;270850;271590;273350;284160;292030;300060;304930;314160;346010;374320;377160;379430;393380;412020;460930;476600;476620;520720;552520;578080;675010;678950;739630;774941;851850;883710;895400;1030830;1174180;1206560;1238810;1238840;1269370;1449560;2406770;3240220
76561198141554215,N/A,0,
76561198144457949,BR,0,
76561198144862318,BR,0,
76561198148104588,BR,119,500;550;730;8930;12120;12210;12250;20900;20920;22300;24240;44350;49520;50620;65790;105600;108600;204100;204880;208140;214510;219740;219990;220240;225540;226840;231430;235540;239140;261640;267530;269210;271590;272510;278360;285160;285800;286160;286690;287390;292030;298110;304050;304930;310560;312660;312670;320040;322330;323850;330020;346110;359550;361280;365590;371660;388410;391540;407530;412020;418240;435150;438740;460930;462780;466560;468920;518790;524440;527230;548430;552520;582660;582890;588650;599140;602960;606150;606280;623990;632360;633230;648800;671510;671860;680030;701160;704270;706220;741500;794260;814380;815370;829590;845880;846770;858820;892970;939960;960090;972660;983970;1063730;1110910;1144200;1149460;1169040;1172620;1174180;1217060;1222690;1326470;1422450;1449560;1562430;1593500;1672970;1684080;3240220
76561198150779809,N/A,90,10;80;100;240;500;550;620;4000;17390;17430;105600;108600;201790;204530;207140;211820;218620;225540;227300;239140;239820;242760;243800;269210;271590;274940;275850;285920;286690;287290;289070;304050;304930;306130;312670;322330;324260;346110;367540;377160;407530;433340;489520;495420;518790;552500;562810;569480;582660;629520;646910;657200;679900;680360;706220;743640;751780;799600;834740;837470;858820;880940;897450;924970;951440;960090;1091500;1119730;1238860;1262600;1267910;1293830;1326470;1395560;1415140;1522820;1525700;1583320;1604030;1623730;1657630;1755300;2066020;2670630;2694490;2784470;3017580;3240220;3241660;3948120
76561198151620351,KZ,68,550;620;730;12200;24740;34270;55140;65790;104600;107410;202970;202990;203160;207610;209670;211400;212910;218620;221100;221380;222880;225080;227300;231430;238320;239140;242760;252150;252950;261030;265930;269710;271590;273350;274190;304930;331360;351940;359550;414700;418270;429470;431960;441380;519190;532210;533300;536220;566160;578080;582890;616560;617670;623990;640590;684680;750920;845070;863550;866800;945360;1004240;1180660;1259420;1515950;2827200;3240220;3241660
76561198154836613,BR,0,
76561198159230369,BR,0,
76561198162251610,N/A,42,550;620;730;34870;44350;48000;50300;108600;202970;202990;212910;234140;238320;286570;296470;304390;307780;310560;322330;341800;359550;367450;410110;413150;437920;518790;562810;578080;617830;623990;648800;654310;657200;774861;815370;892970;1063730;1097150;1222680;1259970;1659040;2868840
76561198165400463,N/A,0,
76561198166202021,BR,0,
76561198168207577,BR,6,730;280790;304050;304930;582660;706220
76561198185497498,BR,65,500;550;730;4000;49520;105450;105600;107410;108600;204360;218620;219640;222880;227300;231430;233860;252490;255710;261640;262060;292030;298900;304050;304930;322330;346110;356190;359550;365590;367500;377160;407530;413150;431960;489830;524440;552500;578080;582660;599140;601150;623990;632360;671860;706220;816090;881100;892970;933110;1119730;1172380;1203620;1222730;1237950;1238860;1363080;1422450;1517290;1940340;2141730;2221490;2881650;3527290;3716600;4082750
76561198186319711,KZ,0,
76561198186372491,BR,3,730;295270;578080
76561198187406389,BR,0,
76561198194032103,N/A,0,
76561198199860265,BR,0,
76561198200340175,N/A,0,
76561198201546110,BR,18,730;4000;242760;271590;286690;304050;304930;322330;359550;383180;431960;623990;1171690;1326470;1422450;1808500;3240220;3405690
76561198213811713,BR,0,
76561198215815945,N/A,0,
76561198226559980,BR,27,730;12120;12250;49520;220240;225540;227300;252950;271590;292030;298110;312660;346110;391220;407530;431960;447040;552520;578080;582660;799070;1097150;1172620;1174180;1222700;1811260;3240220
76561198252314250,UA,17,730;105600;204360;306130;323850;470220;582660;617290;674940;706220;924140;967050;1172620;1190340;1282100;1987080;4069520
76561198255929221,BR,6,730;365450;512160;945360;1506830;1811260
76561198257535384,N/A,0,
76561198260974230,BR,106,10;70;80;100;500;550;620;730;1250;4000;21690;24960;35420;43110;45760;57300;202970;202990;203160;204360;207140;210770;212910;218620;220240;220440;223470;232770;238320;239200;242700;242760;247120;249870;252950;254700;256370;271590;287290;294040;304930;307780;315330;318600;325180;329050;354860;356570;366250;367450;381210;382120;391720;406090;422100;431960;489220;502880;513780;522570;526870;527450;534010;535760;540900;541370;547960;552500;553850;556160;570380;576470;582660;586380;601150;611500;617670;629520;631510;671860;706220;845070;883710;952060;952070;967050;1119730;1190340;1237970;1238810;1274570;1302240;1341290;1422450;1517290;1623730;1785150;1808500;1824220;1943950;1966720;2050650;2881650;2965660;3240220;3527290
76561198263857674,BR,100,10;80;100;220;320;360;550;1250;6850;6860;6900;12120;12210;12250;20900;20920;22330;24960;35420;43110;48000;49520;50300;203140;203160;205650;205930;218620;221040;222880;232090;235540;244210;247430;252950;254700;261640;265300;269210;271590;287290;289070;292030;304390;304430;304930;308420;312660;324800;326990;337290;356190;359550;362890;379720;397540;399810;414340;424840;431960;433850;439700;454970;477770;489830;518790;552500;586790;597230;623990;645630;646910;654310;656600;683320;728870;747350;776190;801290;826940;945360;992300;1030840;1085510;1110910;1151640;1196090;1222140;1222680;1238810;1238840;1238860;1271700;1363350;1602080;1717510;1731070;2149010;2881650;3240220
76561198265928569,N/A,0,
76561198271348636,BR,0,
76561198272347152,ZW,27,400;620;730;12200;17390;108600;203140;205930;218620;227300;239140;246620;252950;271590;284160;304050;304930;341800;365590;400240;433340;524440;578080;799500;945360;2321470;3240220
76561198274181948,BR,47,240;500;550;730;6060;8190;12120;12250;22100;48700;48720;107410;208480;208500;214510;222880;227300;232010;242050;249130;255710;271590;285160;289650;290080;304930;310950;311560;320300;322330;327090;346110;351290;352400;368500;391220;405310;407530;434570;496460;503560;513710;577670;605740;621060;640590;3240220
76561198276971618,BR,0,
76561198282661432,BR,25,550;730;50300;105600;107410;218620;221100;231430;238320;252490;252950;295110;304050;304930;306130;322330;362300;368180;424840;427520;582660;599140;706220;945360;2149010
76561198285205652,BR,39,730;20900;20920;33910;33930;44350;50300;57300;65700;65720;67370;204880;214510;224580;227300;239200;244210;265590;268870;270880;271590;275390;286570;292030;304050;304930;310560;320300;431960;491950;667300;685790;704040;732070;778410;778850;855700;1225330;3240220
76561198287157505,BR,0,
76561198288395844,N/A,1,730
76561198289662768,BR,18,550;730;12200;227300;271590;433850;439700;578080;646910;787860;945360;1172620;1174180;1248130;1692250;2300320;2670630;3240220
76561198298258231,N/A,0,
76561198303082903,BR,24,550;730;12210;24960;72850;203160;207610;218620;222880;233130;238320;255520;271590;323470;582660;657200;706220;872790;872820;945360;1174180;2195250;3240220;3376250
76561198305550621,BR,145,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;500;550;620;730;1250;3590;12120;12250;33910;33930;34270;35420;48000;49520;94300;105600;202200;203160;204360;218620;220240;222880;224580;225080;231430;235900;238460;239140;242700;242760;252490;252950;271590;274900;275850;285800;286690;287290;292030;298110;304050;304390;304930;306130;308600;319910;322330;335300;346110;349040;359550;360940;367520;368230;374040;374320;377600;397540;405290;406970;407530;413150;420740;424840;431960;433850;438740;439700;442070;463210;470220;489830;491650;513710;533300;548430;552520;562220;570940;575640;578080;582660;591420;593600;594650;599140;610360;613100;613900;623990;640590;646910;654310;701160;706220;731490;770720;774361;774861;845070;858820;990080;1022310;1063730;1069740;1097150;1110910;1172380;1174180;1222700;1245620;1274570;1404210;1422450;1456200;1769170;1774580;1818750;2141730;2149010;2197890;2780980;2846060;3240220;3241660;3399950;3527290;3949040
76561198308770034,N/A,0,
76561198312177136,N/A,0,
76561198313936925,N/A,0,
76561198316505147,BR,36,730;39210;49520;209670;225540;231430;242760;252490;271590;306130;320240;346110;359550;381210;406970;407530;413150;431960;438740;440900;448510;552500;578080;582660;623990;641780;657200;706220;863550;892970;931180;1063730;1091500;1599340;1631270;3240220
76561198317165903,BR,153,10;80;100;220;320;360;400;550;620;730;2280;2360;2370;2390;4000;9060;17410;20900;20920;39140;40800;42120;49520;50620;57300;65930;71340;105600;107100;203140;203160;204360;205930;207610;209000;210770;213610;218620;220440;222880;225260;234670;238430;238460;239200;242760;250900;252950;261030;261110;261570;268910;269210;271590;274190;275390;278360;288160;292030;296300;296870;297130;304930;306910;317250;319510;322330;333600;335300;346110;349040;359550;361420;362890;367520;374320;379720;387290;388340;388410;391220;391540;407530;413150;420530;428550;431960;433340;437920;447850;458710;460950;462780;466300;489520;489630;493340;495140;507010;543870;552500;555150;570940;582010;582660;584400;623990;628750;632360;654440;657200;678950;706220;739630;753640;782330;814380;847370;881100;960090;1048100;1057090;1085510;1091500;1097150;1145350;1145360;1172380;1180660;1245620;1274570;1367550;1392820;1422450;1455840;1571440;1604000;1790600;1794680;1808500;1809540;1850570;1888930;1894430;2138710;2344520;2379780;2849080;3205080;3240220;3241660;3286930;3837340
76561198317832843,BR,0,
76561198324087797,N/A,41,10;80;100;730;44350;50300;207140;225540;244210;252950;271590;286160;304050;324800;359550;368420;381210;386940;431960;527230;578080;623990;629520;633230;657200;739630;765410;797410;815780;824270;945360;960090;1048100;1063730;1686940;1785150;2352620;2670630;2694490;3240220;3527290
76561198327101863,BR,0,
76561198328814303,N/A,0,
76561198331000155,BR,0,
76561198332988450,N/A,0,
76561198336508583,BR,3,730;1222680;2669320
76561198340605858,BR,9,730;213670;218620;304050;304930;703880;845070;993090;1180660
76561198344377864,BR,0,
76561198344808862,N/A,0,
76561198344951294,DK,20,730;12210;34870;42680;42690;242760;271590;312660;368070;431960;488790;552520;657200;945360;1097150;1274570;1811260;2000950;2195250;3240220
76561198346756013,BR,0,
76561198349484364,BR,52,70;550;730;2280;2300;20900;20920;43160;225540;227300;228380;244210;249130;255710;266410;271590;272860;292030;304390;307690;403880;405310;413150;431960;552500;621830;646910;647830;665360;690790;845070;933110;1038250;1080110;1145360;1148590;1180660;1206610;1222680;1238810;1267540;1326470;1462810;1650010;1808500;1966720;2488620;3062930;3240220;3376250;3405690;3585800
76561198351391800,BR,0,
76561198351555127,CH,5,730;231430;424840;1517290;2149010
76561198357512869,BR,10,550;730;33910;33930;205100;218620;224580;251950;304050;304930
76561198358103296,BR,16,10;80;100;220;320;360;550;730;227300;244210;383180;550650;578080;1066890;1313860;1812620
76561198363386899,N/A,0,
76561198363999189,PT,35,10;80;100;240;550;730;4000;8190;17390;17430;34270;35700;55150;204880;206420;218620;222880;237110;238460;242700;285160;287290;301910;304050;304390;308600;322330;323470;439190;582660;654310;657200;696370;706220;883100
76561198364051824,N/A,0,
76561198370601489,BR,0,
76561198370730629,N/A,0,
76561198371845901,BR,10,550;730;227300;252950;304390;359550;431960;611500;623990;654310
76561198372272827,BR,0,
76561198374201883,CH,37,730;15700;20920;49520;57300;204450;209670;218620;219150;219740;239200;242700;261640;273350;274170;274190;278360;283880;292910;304930;322330;343710;368230;424840;431960;434570;435790;457140;477160;496300;579110;582660;657200;701160;706220;960090;2149010
76561198376904200,N/A,12,550;730;55100;218620;227300;242760;252950;271590;312660;646910;1097150;3240220
76561198380920824,BR,93,550;620;730;1250;35420;49520;65790;105600;108600;203160;204360;215510;221040;231430;238370;242760;254700;262060;264710;266840;269210;292030;301970;303390;304050;311690;322330;335300;346110;374320;389730;394310;397080;397540;400250;403120;407530;413150;418370;424840;431960;442070;489220;503240;518800;544750;547960;552500;562810;570940;582010;582660;599140;648800;657200;661000;696140;706220;739630;794260;801750;814380;858820;883710;892970;924970;952060;952070;977950;1138850;1149460;1274570;1604030;1621690;1637320;1712840;1794680;1812560;1850570;1966720;2050650;2149010;2187290;2221490;2598020;2622380;2646460;2830150;2881650;3060170;3241660;3280350;3527290
76561198383713530,N/A,10,218620;252950;304050;824270;945360;1422450;1689190;1919460;2881650;3527290
76561198384610962,BR,26,10;80;100;550;730;4000;44350;107410;203160;218620;225540;236870;238320;238460;252950;271590;304930;325180;359550;578080;623990;657200;945360;1097150;1238860;3240220
76561198387290987,BR,19,730;108600;218620;282800;289130;304050;373600;383180;442070;1035510;1176710;1180660;1486630;1507190;2071500;2139020;2828500;2881650;3028500
76561198387532696,N/A,77,400;500;550;620;730;4000;9200;11330;33100;34270;43110;44350;70000;96000;204450;204880;214510;220820;222880;226840;227300;231430;232770;242700;251870;252130;272060;275390;278360;279560;282100;282800;285160;286690;289130;292370;292910;304390;308600;310560;319830;325180;326460;341800;346110;346290;370910;381210;382490;395170;402390;407530;424840;431960;438480;455120;460960;491950;510840;539720;552500;562360;582660;636150;638070;646910;654310;706220;919220;1180660;1507190;1515950;2141730;2149010;3017580;3241660;3716600
76561198388807198,BR,5,730;211820;271590;367540;3240220
76561198392061169,N/A,0,
76561198393038731,N/A,21,550;730;4000;34270;70600;108600;217200;238430;242700;251570;346110;371660;389730;391580;407530;644560;813780;845070;855860;881100;1422450
76561198393801672,BR,7,730;8190;377600;648800;674940;728880;1097150
76561198394145280,N/A,43,10;80;100;730;4000;10180;10190;107410;204360;218620;220200;227300;227860;239140;242760;252490;252950;253430;255710;264710;270880;271590;282070;289650;292030;320240;322330;359550;374320;431240;431960;470220;516750;539470;605740;613100;623990;648800;675010;739630;945360;1149620;3240220
76561198396634136,BR,0,
